bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,raw_count,voltage_mv,force_n
1780471463856348135,1780471463.856348038,1780471463,855690756,load_cell,-3941,-0.018367864271457077,-5.199391339321355
1780471463866401955,1780471463.866401911,1780471463,865661724,load_cell,-7276,-0.03386786427145708,-9.586976339321355
1780471463876643530,1780471463.876643419,1780471463,875678262,load_cell,-6705,-0.03126786427145708,-8.850994339321355
1780471463887179584,1780471463.887179613,1780471463,885791925,load_cell,-8492,-0.03956786427145707,-11.200475339321352
1780471463896630460,1780471463.896630526,1780471463,895662280,load_cell,-12429,-0.057867864271457084,-16.380656339321355
1780471463906453899,1780471463.906453848,1780471463,905669089,load_cell,-17282,-0.08046786427145708,-22.778038339321355
1780471463916554314,1780471463.916554213,1780471463,915650138,load_cell,-7809,-0.03636786427145708,-10.294651339321357
1780471463926229234,1780471463.926229239,1780471463,925658035,load_cell,-10692,-0.049767864271457074,-14.087789339321352
1780471463936592351,1780471463.936592340,1780471463,935669037,load_cell,-6749,-0.03146786427145708,-8.907608339321355
1780471463946314121,1780471463.946314096,1780471463,945742410,load_cell,-3381,-0.01576786427145708,-4.463409339321355
1780471463957547557,1780471463.957547665,1780471463,956718168,load_cell,-3107,-0.014467864271457076,-4.0954183393213555
1780471463966609484,1780471463.966609478,1780471463,965637463,load_cell,-1418,-0.006567864271457079,-1.8591653393213559
1780471463976952535,1780471463.976952553,1780471463,975745142,load_cell,-1227,-0.005667864271457081,-1.6044023393213553
1780471463986636544,1780471463.986636639,1780471463,985748016,load_cell,-181,-0.0008678642714570785,-0.24566633932135495
1780471463997541769,1780471463.997541666,1780471463,995670501,load_cell,372,0.0017321357285429197,0.49031566067864496
1780471464006029746,1780471464.006029844,1780471464,5741794,load_cell,2827,0.01313213572854292,3.717313660678643
1780471464016781971,1780471464.016782045,1780471464,15655991,load_cell,-838,-0.0038678642714570777,-1.094876339321356
1780471464026117769,1780471464.026117802,1780471464,25696434,load_cell,-3801,-0.017667864271457077,-5.0012423393213545
1780471464036053887,1780471464.036053896,1780471464,35700652,load_cell,-4891,-0.022767864271457078,-6.4448993393213545
1780471464049612536,1780471464.049612522,1780471464,49190209,load_cell,-5159,-0.02406786427145708,-6.812890339321356
1780471464056108917,1780471464.056108952,1780471464,55688542,load_cell,-6015,-0.02796786427145708,-7.916863339321358
1780471464066420191,1780471464.066420078,1780471464,65665846,load_cell,-3862,-0.01796786427145708,-5.086163339321356
1780471464076327347,1780471464.076327324,1780471464,75748564,load_cell,-8972,-0.04176786427145708,-11.823229339321356
1780471464086532184,1780471464.086532116,1780471464,85885493,load_cell,-2536,-0.011767864271457082,-3.3311293393213557
1780471464096236289,1780471464.096236229,1780471464,95787785,load_cell,-867,-0.0040678642714570765,-1.1514903393213558
1780471464106951425,1780471464.106951475,1780471464,105919882,load_cell,-1827,-0.008467864271457078,-2.396998339321355
1780471464116928505,1780471464.116928577,1780471464,115693751,load_cell,-986,-0.004567864271457077,-1.293025339321355
1780471464126961172,1780471464.126961231,1780471464,125738739,load_cell,451,0.0021321357285429207,0.6035436606786444
1780471464140267264,1780471464.140267372,1780471464,137623409,load_cell,2633,0.012232135728542922,3.4625506606786463
1780471464147333179,1780471464.147333145,1780471464,145908911,load_cell,1953,0.00913213572854292,2.5850336606786417
1780471464156492455,1780471464.156492472,1780471464,155670107,load_cell,3186,0.01483213572854292,4.198532660678643
1780471464165885632,1780471464.165885687,1780471464,165659380,load_cell,1755,0.008132135728542923,2.3019636606786467
1780471464176445912,1780471464.176445961,1780471464,175671598,load_cell,-249,-0.0011678642714570801,-0.3305873393213563
1780471464186002489,1780471464.186002493,1780471464,185701321,load_cell,-2540,-0.011867864271457078,-3.3594363393213555
1780471464196066518,1780471464.196066618,1780471464,195660768,load_cell,-5206,-0.02426786427145708,-6.869504339321356
1780471464207485500,1780471464.207485437,1780471464,205844516,load_cell,-9178,-0.04276786427145708,-12.106299339321355
1780471464216036839,1780471464.216036797,1780471464,215662419,load_cell,-9279,-0.04316786427145708,-12.219527339321354
1780471464226148967,1780471464.226149082,1780471464,225796340,load_cell,-10754,-0.05006786427145708,-14.172710339321357
1780471464236692157,1780471464.236692190,1780471464,235664614,load_cell,-5706,-0.026567864271457076,-7.5205653393213545
1780471464246533038,1780471464.246533155,1780471464,245761381,load_cell,-6520,-0.03036786427145708,-8.596231339321355
1780471464256867002,1780471464.256866932,1780471464,255703707,load_cell,-2231,-0.010367864271457077,-2.934831339321354
1780471464266399258,1780471464.266399145,1780471464,265729430,load_cell,-6225,-0.028967864271457082,-8.199933339321356
1780471464276558108,1780471464.276558161,1780471464,275671788,load_cell,-7677,-0.035767864271457075,-10.124809339321354
1780471464286324073,1780471464.286324024,1780471464,285680294,load_cell,-1574,-0.007367864271457081,-2.0856213393213565
1780471464296292416,1780471464.296292305,1780471464,295728962,load_cell,-1727,-0.00806786427145708,-2.2837703393213555
1780471464306069934,1780471464.306069851,1780471464,305679609,load_cell,-1926,-0.008967864271457078,-2.538533339321356
1780471464316667943,1780471464.316668034,1780471464,315707732,load_cell,-2215,-0.01026786427145708,-2.906524339321356
1780471464326199624,1780471464.326199532,1780471464,325773937,load_cell,37,0.0001321357285429224,0.03740366067864542
1780471464336355337,1780471464.336355448,1780471464,335641251,load_cell,-4432,-0.02066786427145708,-5.850452339321356
1780471464346463689,1780471464.346463680,1780471464,345727969,load_cell,-8882,-0.04136786427145708,-11.710001339321357
1780471464356120880,1780471464.356120825,1780471464,355723098,load_cell,-11026,-0.05136786427145708,-14.540701339321354
1780471464366800430,1780471464.366800547,1780471464,365669489,load_cell,-13251,-0.06166786427145708,-17.456322339321353
1780471464376062687,1780471464.376062632,1780471464,375731854,load_cell,-13725,-0.06386786427145708,-18.079076339321354
1780471464386290597,1780471464.386290550,1780471464,385676164,load_cell,-6109,-0.02846786427145708,-8.058398339321355
1780471464396559309,1780471464.396559238,1780471464,395691550,load_cell,-9524,-0.044367864271457086,-12.559211339321356
1780471464406440256,1780471464.406440258,1780471464,405721401,load_cell,-8029,-0.03736786427145708,-10.577721339321355
1780471464417931433,1780471464.417931318,1780471464,415920765,load_cell,-5090,-0.023667864271457076,-6.699662339321355
1780471464426051966,1780471464.426051855,1780471464,425721260,load_cell,-12448,-0.05796786427145707,-16.408963339321353
1780471464436065560,1780471464.436065674,1780471464,435728358,load_cell,-5318,-0.02476786427145708,-7.011039339321355
1780471464446123604,1780471464.446123600,1780471464,445674012,load_cell,-6589,-0.030667864271457082,-8.681152339321356
1780471464456088140,1780471464.456088066,1780471464,455644724,load_cell,-3440,-0.01606786427145708,-4.548330339321357
1780471464466014625,1780471464.466014624,1780471464,465751091,load_cell,-5538,-0.02576786427145708,-7.294109339321356
1780471464476072318,1780471464.476072311,1780471464,475677705,load_cell,-3030,-0.014067864271457078,-3.982190339321356
1780471464486053142,1780471464.486053228,1780471464,485681602,load_cell,-2788,-0.012967864271457082,-3.670813339321356
1780471464496315422,1780471464.496315479,1780471464,495885351,load_cell,-3011,-0.014067864271457078,-3.982190339321356
1780471464507406354,1780471464.507406473,1780471464,505958436,load_cell,-4127,-0.01926786427145708,-5.454154339321356
1780471464517001045,1780471464.517001152,1780471464,515810613,load_cell,-4329,-0.02016786427145708,-5.708917339321356
1780471464526434768,1780471464.526434660,1780471464,525779085,load_cell,-8023,-0.03736786427145708,-10.577721339321355
1780471464536588082,1780471464.536588192,1780471464,535705027,load_cell,-7073,-0.03296786427145708,-9.332213339321354
1780471464546358559,1780471464.546358585,1780471464,545844516,load_cell,-3517,-0.016367864271457082,-4.633251339321356
1780471464556140045,1780471464.556139946,1780471464,555781722,load_cell,-2875,-0.01336786427145708,-3.7840413393213552
1780471464566361106,1780471464.566361189,1780471464,565937179,load_cell,-2875,-0.01336786427145708,-3.7840413393213552
1780471464576093501,1780471464.576093435,1780471464,575721769,load_cell,-2672,-0.012467864271457081,-3.5292783393213565
1780471464586313954,1780471464.586313963,1780471464,585872235,load_cell,-2672,-0.012467864271457081,-3.5292783393213565
1780471464596300891,1780471464.596300840,1780471464,595694266,load_cell,-2586,-0.012067864271457077,-3.4160503393213553
1780471464606648551,1780471464.606648445,1780471464,605856061,load_cell,-534,-0.002467864271457079,-0.6985783393213563
1780471464616653345,1780471464.616653442,1780471464,616044480,load_cell,-1092,-0.005067864271457077,-1.4345603393213544
1780471464626342218,1780471464.626342297,1780471464,625723336,load_cell,-274,-0.0012678642714570795,-0.35889433932135617
1780471464636092886,1780471464.636092901,1780471464,635703265,load_cell,-318,-0.0014678642714570783,-0.4155083393213559
1780471464646348989,1780471464.646348953,1780471464,645964680,load_cell,-785,-0.003667864271457079,-1.0382623393213564
1780471464657197124,1780471464.657197237,1780471464,655779319,load_cell,-1005,-0.00466786427145708,-1.3213323393213567
1780471464666464374,1780471464.666464329,1780471464,665750831,load_cell,-4566,-0.021267864271457076,-6.020294339321355
1780471464676095547,1780471464.676095486,1780471464,675690502,load_cell,-4382,-0.02036786427145708,-5.765531339321356
1780471464686271902,1780471464.686271906,1780471464,685721953,load_cell,-4762,-0.02216786427145708,-6.275057339321357
1780471464696653356,1780471464.696653366,1780471464,695754524,load_cell,-6535,-0.030467864271457076,-8.624538339321356
1780471464706048837,1780471464.706048727,1780471464,705713299,load_cell,-3019,-0.014067864271457078,-3.982190339321356
1780471464716211847,1780471464.716211796,1780471464,715758671,load_cell,-5182,-0.024167864271457076,-6.841197339321354
1780471464726270404,1780471464.726270437,1780471464,725698469,load_cell,-1683,-0.007867864271457081,-2.227156339321356
1780471464736090067,1780471464.736090183,1780471464,735698942,load_cell,-2220,-0.010367864271457077,-2.934831339321354
1780471464746118670,1780471464.746118784,1780471464,745706648,load_cell,-2220,-0.010367864271457077,-2.934831339321354
1780471464756493596,1780471464.756493568,1780471464,755929822,load_cell,-2668,-0.012467864271457081,-3.5292783393213565
1780471464765974841,1780471464.765974760,1780471464,765702315,load_cell,-2668,-0.012467864271457081,-3.5292783393213565
1780471464776926150,1780471464.776926041,1780471464,775703300,load_cell,726,0.0033321357285429204,0.9432276606786445
1780471464786608174,1780471464.786608219,1780471464,785812932,load_cell,726,0.0033321357285429204,0.9432276606786445
1780471464796076011,1780471464.796076059,1780471464,795739769,load_cell,1996,0.009332135728542922,2.641647660678645
1780471464806426551,1780471464.806426525,1780471464,805786165,load_cell,-1248,-0.005767864271457077,-1.6327093393213552
1780471464816365581,1780471464.816365480,1780471464,815952439,load_cell,-846,-0.0039678642714570805,-1.123183339321356
1780471464826125754,1780471464.826125860,1780471464,825782024,load_cell,-3094,-0.01436786427145708,-4.067111339321356
1780471464836526825,1780471464.836526871,1780471464,835792994,load_cell,-3094,-0.01436786427145708,-4.067111339321356
1780471464846194033,1780471464.846194029,1780471464,845708598,load_cell,-4230,-0.01966786427145708,-5.567382339321355
1780471464856264398,1780471464.856264353,1780471464,855708688,load_cell,-4230,-0.01966786427145708,-5.567382339321355
1780471464866309482,1780471464.866309404,1780471464,865751596,load_cell,-3848,-0.01796786427145708,-5.086163339321356
1780471464876215390,1780471464.876215458,1780471464,875797287,load_cell,-3848,-0.01796786427145708,-5.086163339321356
1780471464886576747,1780471464.886576653,1780471464,885755871,load_cell,-34,-0.00016786427145707924,-0.047517339321355934
1780471464896227953,1780471464.896227837,1780471464,895698901,load_cell,-34,-0.00016786427145707924,-0.047517339321355934
1780471464906227915,1780471464.906227827,1780471464,905791187,load_cell,-1316,-0.006167864271457081,-1.7459373393213564
1780471464916547765,1780471464.916547775,1780471464,915729417,load_cell,1008,0.004732135728542922,1.3395256606786443
1780471464926200412,1780471464.926200390,1780471464,925705121,load_cell,397,0.0018321357285429225,0.5186226606786448
1780471464936354942,1780471464.936354876,1780471464,935735837,load_cell,477,0.00223213572854292,0.6318506606786443
1780471464946481758,1780471464.946481705,1780471464,945768760,load_cell,1349,0.00623213572854292,1.764130660678644
1780471464956625727,1780471464.956625700,1780471464,955758449,load_cell,2693,0.01253213572854292,3.547471660678644
1780471464966302759,1780471464.966302872,1780471464,965771947,load_cell,1480,0.006932135728542919,1.9622796606786448
1780471464976510668,1780471464.976510763,1780471464,975731714,load_cell,546,0.0025321357285429218,0.7167716606786438
1780471464986639084,1780471464.986639023,1780471464,985744924,load_cell,604,0.00283213572854292,0.8016926606786452
1780471464996970615,1780471464.996970654,1780471464,995705427,load_cell,-303,-0.001367864271457079,-0.38720133932135603
1780471465006175526,1780471465.006175518,1780471465,5798034,load_cell,-3937,-0.018367864271457077,-5.199391339321355
1780471465016988555,1780471465.016988516,1780471465,15974645,load_cell,-6055,-0.02816786427145708,-7.973477339321354
1780471465026420166,1780471465.026420116,1780471465,25763651,load_cell,-4387,-0.02046786427145708,-5.793838339321356
1780471465036799092,1780471465.036799192,1780471465,35738971,load_cell,-11644,-0.05426786427145708,-15.361604339321355
1780471465046272529,1780471465.046272516,1780471465,45892925,load_cell,-8540,-0.03976786427145708,-11.257089339321356
1780471465056600476,1780471465.056600571,1780471465,56094017,load_cell,-735,-0.00346786427145708,-0.9816483393213566
1780471465066466863,1780471465.066466808,1780471465,65912305,load_cell,-533,-0.002467864271457079,-0.6985783393213563
1780471465076329921,1780471465.076329947,1780471465,75705311,load_cell,155,0.0007321357285429222,0.20724566067864458
1780471465086585576,1780471465.086585522,1780471465,86230741,load_cell,-1178,-0.005467864271457082,-1.5477883393213574
1780471465096518846,1780471465.096518755,1780471465,95767670,load_cell,165,0.0007321357285429222,0.20724566067864458
1780471465106165221,1780471465.106165171,1780471465,105756335,load_cell,620,0.0029321357285429193,0.8299996606786433
1780471465116292421,1780471465.116292477,1780471465,115849965,load_cell,1869,0.008732135728542922,2.471805660678646
1780471465126795898,1780471465.126796007,1780471465,125803396,load_cell,1483,0.006932135728542919,1.9622796606786448
1780471465137488888,1780471465.137488842,1780471465,135714777,load_cell,858,0.00403213572854292,1.1413766606786435
1780471465146756363,1780471465.146756411,1780471465,146046916,load_cell,-688,-0.0031678642714570784,-0.8967273393213553
1780471465158220307,1780471465.158220291,1780471465,155747630,load_cell,-1575,-0.007367864271457081,-2.0856213393213565
1780471465166771454,1780471465.166771412,1780471465,165740935,load_cell,-2345,-0.01096786427145708,-3.104673339321355
1780471465178854184,1780471465.178854227,1780471465,176284414,load_cell,-1420,-0.006567864271457079,-1.8591653393213559
1780471465188177725,1780471465.188177824,1780471465,185865761,load_cell,-1202,-0.005567864271457078,-1.5760953393213555
1780471465198250490,1780471465.198250532,1780471465,195848729,load_cell,-75,-0.00036786427145707803,-0.10413133932135565
1780471465207060628,1780471465.207060575,1780471465,206058878,load_cell,-535,-0.002467864271457079,-0.6985783393213563
1780471465216771198,1780471465.216771126,1780471465,215743015,load_cell,687,0.003232135728542921,0.9149206606786446
1780471465227682121,1780471465.227682114,1780471465,226698996,load_cell,1159,0.0054321357285429216,1.5376746606786451
1780471465236200338,1780471465.236200333,1780471465,235809981,load_cell,1271,0.005932135728542922,1.6792096606786444
1780471465246441465,1780471465.246441364,1780471465,245718610,load_cell,1764,0.008232135728542922,2.3302706606786447
1780471465256176484,1780471465.256176472,1780471465,255731628,load_cell,1832,0.00853213572854292,2.415191660678646
1780471465266203487,1780471465.266203403,1780471465,265757031,load_cell,1514,0.007032135728542922,1.9905866606786446
1780471465276476775,1780471465.276476860,1780471465,275800643,load_cell,1371,0.0064321357285429225,1.8207446606786437
1780471465286209170,1780471465.286209106,1780471465,285757178,load_cell,1579,0.0073321357285429205,2.0755076606786442
1780471465296953780,1780471465.296953678,1780471465,295911452,load_cell,1654,0.0077321357285429215,2.1887356606786437
1780471465306484116,1780471465.306484222,1780471465,305844434,load_cell,1369,0.00633213572854292,1.7924376606786439
1780471465318364595,1780471465.318364620,1780471465,316908549,load_cell,402,0.0018321357285429225,0.5186226606786448
1780471465326458630,1780471465.326458693,1780471465,325833284,load_cell,-769,-0.003567864271457076,-1.0099553393213547
1780471465336220659,1780471465.336220741,1780471465,335735353,load_cell,-3975,-0.01846786427145708,-5.227698339321355
1780471465346581792,1780471465.346581697,1780471465,345758227,load_cell,937,0.004332135728542921,1.2262976606786449
1780471465356952237,1780471465.356952190,1780471465,355830161,load_cell,-4499,-0.020967864271457082,-5.935373339321357
1780471465366811199,1780471465.366811275,1780471465,366385928,load_cell,-1444,-0.0067678642714570775,-1.9157793393213556
1780471465376358304,1780471465.376358271,1780471465,375749119,load_cell,135,0.0006321357285429194,0.17893866067864295
1780471465386076075,1780471465.386075974,1780471465,385729944,load_cell,83,0.0004321357285429206,0.122324660678645
1780471465397213441,1780471465.397213459,1780471465,395776340,load_cell,319,0.0015321357285429209,0.43370166067864524
1780471465406129856,1780471465.406129837,1780471465,405729035,load_cell,788,0.003632135728542922,1.028148660678644
1780471465416682360,1780471465.416682243,1780471465,415751430,load_cell,2095,0.00973213572854292,2.7548756606786444
1780471465426166998,1780471465.426167011,1780471465,425745311,load_cell,2095,0.00973213572854292,2.7548756606786444
1780471465436323895,1780471465.436323881,1780471465,435756377,load_cell,3083,0.014332135728542921,4.056997660678645
1780471465446179017,1780471465.446178913,1780471465,445748114,load_cell,3083,0.014332135728542921,4.056997660678645
1780471465457003535,1780471465.457003593,1780471465,455749484,load_cell,1017,0.004732135728542922,1.3395256606786443
1780471465466175164,1780471465.466175079,1780471465,465753157,load_cell,1017,0.004732135728542922,1.3395256606786443
1780471465476482310,1780471465.476482391,1780471465,475753439,load_cell,-801,-0.0037678642714570817,-1.0665693393213562
1780471465486183792,1780471465.486183882,1780471465,485726391,load_cell,-470,-0.0021678642714570776,-0.6136573393213549
1780471465497137052,1780471465.497137070,1780471465,495784724,load_cell,-1509,-0.007067864271457079,-2.000700339321355
1780471465506505012,1780471465.506505013,1780471465,505744139,load_cell,-3088,-0.01436786427145708,-4.067111339321356
1780471465516228831,1780471465.516228914,1780471465,515755365,load_cell,-3088,-0.01436786427145708,-4.067111339321356
1780471465526484870,1780471465.526484966,1780471465,525747550,load_cell,-6967,-0.03246786427145708,-9.190678339321357
1780471465536320151,1780471465.536320210,1780471465,535767865,load_cell,-6967,-0.03246786427145708,-9.190678339321357
1780471465546305071,1780471465.546305180,1780471465,545777043,load_cell,-525,-0.002467864271457079,-0.6985783393213563
1780471465556328010,1780471465.556328058,1780471465,555756075,load_cell,-525,-0.002467864271457079,-0.6985783393213563
1780471465566254688,1780471465.566254616,1780471465,565749028,load_cell,1272,0.005932135728542922,1.6792096606786444
1780471465576558281,1780471465.576558352,1780471465,575764479,load_cell,-956,-0.004467864271457081,-1.264718339321357
1780471465586451677,1780471465.586451769,1780471465,585751032,load_cell,-956,-0.004467864271457081,-1.264718339321357
1780471465596433142,1780471465.596433163,1780471465,595757073,load_cell,1824,0.00853213572854292,2.415191660678646
1780471465607558924,1780471465.607558966,1780471465,606590584,load_cell,59,0.0002321357285429218,0.06571066067864528
1780471465616510381,1780471465.616510391,1780471465,615762277,load_cell,884,0.0041321357285429225,1.1696836606786452
1780471465626110673,1780471465.626110792,1780471465,625757694,load_cell,884,0.0041321357285429225,1.1696836606786452
1780471465636296244,1780471465.636296272,1780471465,635764568,load_cell,-3008,-0.013967864271457076,-3.9538833393213544
1780471465646794025,1780471465.646794081,1780471465,645783474,load_cell,-3008,-0.013967864271457076,-3.9538833393213544
1780471465656253253,1780471465.656253338,1780471465,655760331,load_cell,-3102,-0.014467864271457076,-4.0954183393213555
1780471465666547983,1780471465.666548014,1780471465,665762308,load_cell,-351,-0.0016678642714570806,-0.4721223393213556
1780471465676627244,1780471465.676627159,1780471465,675775935,load_cell,-351,-0.0016678642714570806,-0.4721223393213556
1780471465686478718,1780471465.686478615,1780471465,685755703,load_cell,-4840,-0.02256786427145708,-6.388285339321355
1780471465696204585,1780471465.696204662,1780471465,695765457,load_cell,-2717,-0.01266786427145708,-3.585892339321356
1780471465706328265,1780471465.706328154,1780471465,705756810,load_cell,-742,-0.00346786427145708,-0.9816483393213566
1780471465716550286,1780471465.716550350,1780471465,715770052,load_cell,-742,-0.00346786427145708,-0.9816483393213566
1780471465726430945,1780471465.726430893,1780471465,725757949,load_cell,-1751,-0.008167864271457076,-2.3120773393213554
1780471465736123466,1780471465.736123562,1780471465,735758199,load_cell,-1751,-0.008167864271457076,-2.3120773393213554
1780471465746419796,1780471465.746419907,1780471465,745754608,load_cell,-1127,-0.005267864271457076,-1.4911743393213541
1780471465756483921,1780471465.756484032,1780471465,755766122,load_cell,-1127,-0.005267864271457076,-1.4911743393213541
1780471465766393253,1780471465.766393185,1780471465,765756419,load_cell,921,0.004332135728542921,1.2262976606786449
1780471465776894842,1780471465.776894808,1780471465,775764061,load_cell,-2279,-0.010567864271457082,-2.9914453393213574
1780471465786424442,1780471465.786424398,1780471465,785782712,load_cell,-4055,-0.018867864271457077,-5.340926339321355
1780471465796231145,1780471465.796231031,1780471465,795760304,load_cell,-4534,-0.021067864271457078,-5.963680339321355
1780471465806466416,1780471465.806466341,1780471465,805801836,load_cell,-4534,-0.021067864271457078,-5.963680339321355
1780471465816901088,1780471465.816901207,1780471465,816062227,load_cell,-8860,-0.04126786427145708,-11.681694339321355
1780471465826293529,1780471465.826293468,1780471465,825796191,load_cell,-8860,-0.04126786427145708,-11.681694339321355
1780471465836479421,1780471465.836479425,1780471465,835775351,load_cell,-6317,-0.02936786427145708,-8.313161339321356
1780471465846033246,1780471465.846033335,1780471465,845768080,load_cell,-5102,-0.02376786427145708,-6.727969339321355
1780471465856634744,1780471465.856634855,1780471465,855780330,load_cell,-3324,-0.015467864271457077,-4.378488339321356
1780471465866109589,1780471465.866109610,1780471465,865775524,load_cell,-3038,-0.014167864271457081,-4.010497339321356
1780471465876264407,1780471465.876264334,1780471465,875774493,load_cell,-9,-6.786427145707985e-05,-0.019210339321356074
1780471465886569857,1780471465.886569738,1780471465,885769238,load_cell,1685,0.007832135728542921,2.2170426606786453
1780471465896366608,1780471465.896366596,1780471465,895777296,load_cell,1685,0.007832135728542921,2.2170426606786453
1780471465906182015,1780471465.906182051,1780471465,905769257,load_cell,2780,0.012932135728542921,3.6606996606786435
1780471465916579022,1780471465.916579008,1780471465,915779715,load_cell,2780,0.012932135728542921,3.6606996606786435
1780471465926538918,1780471465.926538944,1780471465,925885955,load_cell,3084,0.014332135728542921,4.056997660678645
1780471465936200781,1780471465.936200857,1780471465,935780822,load_cell,818,0.003832135728542921,1.0847626606786438
1780471465946880779,1780471465.946880817,1780471465,945769807,load_cell,1335,0.00623213572854292,1.764130660678644
1780471465956276580,1780471465.956276655,1780471465,955779049,load_cell,-1738,-0.00806786427145708,-2.2837703393213555
1780471465966207226,1780471465.966207266,1780471465,965763202,load_cell,-1738,-0.00806786427145708,-2.2837703393213555
1780471465976469794,1780471465.976469755,1780471465,975917220,load_cell,-1304,-0.006067864271457078,-1.7176303393213548
1780471465987105277,1780471465.987105370,1780471465,985770998,load_cell,-1304,-0.006067864271457078,-1.7176303393213548
1780471465996320493,1780471465.996320486,1780471465,995771087,load_cell,-2682,-0.012467864271457081,-3.5292783393213565
1780471466007031756,1780471466.007031679,1780471466,5770441,load_cell,-2682,-0.012467864271457081,-3.5292783393213565
1780471466016294430,1780471466.016294479,1780471466,15823301,load_cell,-2121,-0.009867864271457076,-2.793296339321355
1780471466026525476,1780471466.026525497,1780471466,25787805,load_cell,-2311,-0.010767864271457081,-3.048059339321357
1780471466036880753,1780471466.036880732,1780471466,35785206,load_cell,-664,-0.0030678642714570756,-0.8684203393213554
1780471466046478453,1780471466.046478510,1780471466,45779472,load_cell,-4994,-0.023267864271457078,-6.586434339321356
1780471466056328999,1780471466.056329012,1780471466,55788522,load_cell,-503,-0.0023678642714570763,-0.6702713393213546
1780471466066552300,1780471466.066552401,1780471466,65797636,load_cell,592,0.0027321357285429206,0.7733856606786436
1780471466076226709,1780471466.076226711,1780471466,75777916,load_cell,98,0.0004321357285429206,0.122324660678645
1780471466086830415,1780471466.086830378,1780471466,85778646,load_cell,-223,-0.0010678642714570773,-0.3022803393213547
