t,cmd_vx,odom_vx,force_n,encoder_rpm
83.42,0.37515062630311075,0.5189076575917191,-15.158739162581998,0.0
83.44,0.37386333767649127,0.5183889317927219,-13.323500339321354,0.0
83.46000000000001,0.3733223551640667,0.5029731043112948,-9.606559929466275,0.0
83.48,0.3735167936246407,0.5091529539320019,-11.576919710299705,0.0
83.5,0.373790622633394,0.4885192117722802,-18.38160163450941,0.0
83.52,0.37313541559618285,0.4813281354900019,-25.448330093227945,0.0
83.54,0.37122920258741016,0.5010536315911494,-25.022304978844044,0.0
83.56,0.3688673537112328,0.5056689960993318,-19.30091210065796,0.0
83.58,0.36591682960283867,0.4953886508434712,-22.09557921998457,0.0
83.60000000000001,0.3633796201087296,0.5083425723708154,-12.766852857634005,0.0
83.62,0.3618839992983642,0.49995862385518663,-10.429456061706441,0.0
83.64,0.3614005966118264,0.5064777945709327,-10.537082579710201,0.0
83.66,0.3614378851763972,0.5117994455986649,-15.004201340716245,0.0
83.68,0.36123333416632175,0.5183632961835706,-21.02181866428324,0.0
83.7,0.3601585994951322,0.5466452990181666,-27.450971958401624,0.0
83.72,0.3583033339362414,0.5519269792916194,-22.21847286643727,0.0
83.74,0.35675390485756314,0.533199658576947,-14.067426287453676,0.0
83.76,0.3561485068955893,0.5193320440471171,-7.914520849116977,0.0
83.78,0.35650202764284084,0.5055914979331779,-8.360238625878441,0.0
83.8,0.35784213321099223,0.4964965898033327,-6.614741339321355,0.0
83.82000000000001,0.3590847565614614,0.47905237045482135,-16.662221561431107,0.0
83.84,0.36005054631446576,0.47198502766834405,-18.10679679320719,0.0
83.86,0.3602725706844126,0.4793802605042923,-22.42943889899452,0.0
83.88,0.35962354397017854,0.4663390189525633,-20.88613000361799,0.0
83.9,0.35848788117198493,0.4510998488235851,-16.278855261476714,0.0
83.92,0.35798253965957694,0.4576717542451523,-9.237128225529519,0.0
83.94,0.3586925331275167,0.45351167976060036,-5.595689339321357,0.0
83.96000000000001,0.3603006455026867,0.4645321173774831,-7.492258339321356,0.0
83.98,0.36189761121405384,0.46838038815893906,-14.682236339321356,0.0
84.0,0.3629275142212357,0.4685078262977494,-19.551040339321354,0.0
84.02,0.3629667340021039,0.4812787636450638,-22.60342432459563,0.0
84.04,0.36219516169062593,0.47760603373175226,-19.11534900016003,0.0
84.06,0.3611477903523753,0.47631644111111593,-16.84497340465455,0.0
84.08,0.36033259934773565,0.47045457330594087,-13.731447345377484,0.0
84.10000000000001,0.35984818894739895,0.45251262996266534,-13.602330599648933,0.0
84.12,0.36013843194301975,0.4547943373570806,-9.231035705346207,0.0
84.14,0.3607415264102548,0.4503272165503565,-13.917947339321357,0.0
84.16,0.3610579770160123,0.45560661077067427,-18.163997339321355,0.0
84.18,0.3610417198727236,0.47303820965211524,-16.665726621527334,0.0
84.2,0.36098958579333074,0.4642746005178651,-14.502143151338709,0.0
84.22,0.3610915721970461,0.4554500923728971,-13.320264258505949,0.0
84.24,0.36184200702429026,0.45535863781552177,-8.907529588880845,0.0
84.26,0.3632178039520603,0.4484868077312773,-8.943396049345282,0.0
84.28,0.3650408423611516,0.45467142632919977,-9.244403025109717,0.0
84.3,0.36702410539253705,0.4584428900793627,-12.246734584224342,0.0
84.32000000000001,0.3687310613336786,0.4597057632059332,-15.163455339321358,0.0
84.34,0.3700286979736829,0.47693416809737427,-14.811230105279911,0.0
84.36,0.37117091819881326,0.4718780900365237,-13.549956339321351,0.0
84.38,0.37248610393237647,0.4606932939785989,-11.387006622244392,0.0
84.4,0.37378697962426766,0.474587099206866,-12.176234875597428,0.0
84.42,0.37521226454400036,0.470861693410116,-10.806805477597278,0.0
84.44,0.37695711535259113,0.475694102162046,-8.900828326539916,0.0
84.46000000000001,0.37889054567327163,0.472281601700422,-10.419963822953635,0.0
84.48,0.3807868173723004,0.4772074483165932,-13.0574213858252,0.0
84.5,0.3823466744335474,0.4995862419559956,-13.44760619040009,0.0
84.52,0.3836691217732942,0.5019227792488605,-13.347283624191723,0.0
84.54,0.38494971772247893,0.49080722673307137,-12.524709522973483,0.0
84.56,0.38630917292629546,0.475001049074429,-11.486114747083128,0.0
84.58,0.38789017567763534,0.4576988238064728,-9.107681347320181,0.0
84.60000000000001,0.3896708308074899,0.45132678779067054,-8.896122303158505,0.0
84.62,0.3916043148309328,0.4534914847521669,-10.472695152081995,0.0
84.64,0.3933497062034876,0.453222734792136,-13.30596004106766,0.0
84.66,0.3943118184099607,0.4790581564399355,-17.380803358062042,0.0
84.68,0.3945426365565996,0.48177367608279625,-17.118773004760413,0.0
84.7,0.3949021641091152,0.472724277963122,-11.363553069192745,0.0
84.72,0.3951723078644828,0.4885921227601588,-12.957314302572426,0.0
84.74,0.3957383735732644,0.470632649462083,-8.428119959484837,0.0
84.76,0.3969526471925118,0.4689993083327936,-5.4336185108527015,0.0
84.78,0.3986394105767593,0.46247134141187995,-8.72997023928018,0.0
84.8,0.4000394818454701,0.46798315038938576,-16.021452359920904,0.0
84.82000000000001,0.40025182864212866,0.4928317554354718,-22.346083392899533,0.0
84.84,0.399248848758512,0.49620531009811575,-20.184690785591595,0.0
84.86,0.3975808172819567,0.4730213917691427,-18.75292726052237,0.0
84.88,0.39589382559878517,0.4607855509082915,-16.038030339495947,0.0
84.9,0.3944224383406225,0.455487396765676,-13.332538439627358,0.0
84.92,0.39340270001906874,0.46076287407547717,-11.488285544672836,0.0
84.94,0.392728277129688,0.46974427332913726,-14.166956671566759,0.0
84.96000000000001,0.39160162291594086,0.48056391374582713,-20.93518030862409,0.0
84.98,0.3894769207916093,0.5111595639163073,-24.661520831459367,0.0
85.0,0.38614947877534045,0.5214264436638155,-23.33164125393779,0.0
85.02,0.38301256836287284,0.502128387819431,-16.513005691477673,0.0
85.04,0.38026408274003054,0.49557167808107194,-14.214864246561046,0.0
85.06,0.378178526480858,0.4733024205706534,-11.969542043387609,0.0
85.08,0.3770180098693719,0.4720876282441799,-9.283678747958193,0.0
85.10000000000001,0.3765167162444517,0.465343322488615,-11.500095692004816,0.0
85.12,0.3762961538334714,0.4697673522312639,-14.777607584658822,0.0
85.14,0.3758984667832904,0.4914994985482564,-15.844052393789635,0.0
85.16,0.3754830859554346,0.48265226052965776,-14.203213514094035,0.0
85.18,0.37529253574932403,0.45845205150734764,-13.156941389011834,0.0
85.2,0.375406521824615,0.4684813124072462,-11.312870607336954,0.0
85.22,0.37604077383546364,0.46200253485850334,-9.236477635893664,0.0
85.24,0.3771953452171432,0.4640916824579234,-8.838644565998008,0.0
85.26,0.37879981500127996,0.4681609624942642,-9.986036292190704,0.0
85.28,0.38036254937702646,0.48014596236254403,-12.995576299845686,0.0
85.3,0.38167141985555686,0.5088866882955474,-13.73727085627294,0.0
85.32000000000001,0.3826199083787344,0.5189010175367246,-14.925368075545908,0.0
85.34,0.38361339087366325,0.5146714013018606,-12.183877818872864,0.0
85.36,0.3845159568822289,0.5233255700338184,-13.205074618029784,0.0
85.38,0.385413853346682,0.507301097618667,-12.288874476471493,0.0
85.4,0.38631054047106406,0.5009120789102669,-12.311590549443622,0.0
85.42,0.387111995039636,0.48929382745794503,-13.846830987381656,0.0
85.44,0.38710174780299467,0.48629299403394455,-23.75199434640862,0.0
85.46000000000001,0.38485410770672407,0.5084908762628649,-38.8865254877227,0.0
85.48,0.3795194844212617,0.5035464884004662,-46.24454133932135,0.0
85.5,0.3721458492626614,0.4829915304731746,-35.394899605847144,0.0
85.52,0.3641868825285523,0.4880989276305654,-27.928426604634218,0.0
85.54,0.3566305594884246,0.4762065926750391,-23.840754122265317,0.0
85.56,0.3496380665122445,0.4707745638618816,-25.250391967704036,0.0
85.58,0.3426058786300152,0.47184896850400826,-31.275625864395387,0.0
85.60000000000001,0.3345721410542401,0.47073051819792844,-40.59360193922298,0.0
85.62,0.3252316396923256,0.48373916615478857,-43.04433463923027,0.0
85.64,0.31552882139858546,0.47356252514775937,-34.27068033932136,0.0
85.66,0.3056714015636033,0.45347524000615314,-37.78074833932136,0.0
85.68,0.2967497909977442,0.4599458760214826,-23.74047633932135,0.0
85.7,0.28960940300339594,0.45457638586215726,-20.08887333932136,0.0
85.72,0.28399300573883574,0.4467782645965806,-17.119890810351592,0.0
85.74,0.28015906807640156,0.4328503203593447,-15.888289524677644,0.0
85.76,0.27781475563501995,0.4273160649978661,-15.861629424763274,0.0
85.78,0.27673644374110395,0.4433501127088518,-15.179742053096057,0.0
85.8,0.2766338789619041,0.4453486042442317,-15.300391677115375,0.0
85.82000000000001,0.2774494653828612,0.427879429136107,-14.24050426195011,0.0
85.84,0.2792229991388177,0.4085007857073927,-12.902274864869797,0.0
85.86,0.2817776360104677,0.3858541619415046,-12.418225008069081,0.0
85.88,0.2851255777299736,0.37937997697782266,-10.467264441365424,0.0
85.9,0.2891811236313554,0.37809522241627846,-10.562943504222043,0.0
85.92,0.2936682889550484,0.3790236020467956,-11.733335727935456,0.0
85.94,0.2983935214424641,0.39599126488615477,-11.892034057637357,0.0
85.96000000000001,0.3031003828833451,0.3965974858527089,-12.069175229225968,0.0
85.98,0.3079661793558229,0.40117341669342377,-10.31213475173155,0.0
86.0,0.3133549967561628,0.422243575604338,-7.612354914223584,0.0
86.02,0.3192173518139963,0.4117544419073485,-6.273694070297226,0.0
86.04,0.3255773389710712,0.41823695110981685,-5.214080056922267,0.0
86.06,0.33212557136833937,0.4182704400253762,-7.73660051687477,0.0
86.08,0.33847724844329025,0.4260669421693535,-9.92760415273267,0.0
86.10000000000001,0.344549446952272,0.4482522567097955,-11.29900988781812,0.0
86.12,0.3503527717369841,0.4642833981291525,-8.996432730576478,0.0
86.14,0.3563564990389048,0.45510972562027685,-5.370459041939361,0.0
86.16,0.3625235427529627,0.4414113304026322,-4.664874991676594,0.0
86.18,0.36867931196125486,0.4421164890690153,-6.672369445996773,0.0
86.2,0.3745471633004235,0.45192286743547777,-7.126018543951165,0.0
86.22,0.3802639406172273,0.4586450846099946,-8.38334000134138,0.0
86.24,0.3853448782911534,0.4654644464530097,-9.790413949346036,0.0
86.26,0.3899837981238817,0.49518801039304733,-9.259900107884155,0.0
86.28,0.39404928712747467,0.5212383474274903,-9.453751130717638,0.0
86.3,0.3979250962683157,0.5273143415841359,-6.913887614053499,0.0
86.32000000000001,0.40183647026388425,0.538818831443116,-5.038997859773912,0.0
86.34,0.40590938514064523,0.5252976588049673,-3.8985224173300823,0.0
86.36,0.4103605934091843,0.5356317391840353,-3.834800580778502,0.0
86.38,0.41464621730821877,0.53880443815856,-6.269492982748802,0.0
86.4,0.4184893582403005,0.5494042433576314,-8.220797157867027,0.0
86.42,0.4221472880269137,0.5807830597869319,-9.732684207307722,0.0
86.44,0.4252902313179916,0.5909146466396158,-6.681676603756275,0.0
86.46000000000001,0.4281409696800895,0.5719232342005522,-7.0561516057568365,0.0
86.48,0.43083408388286226,0.5480329446912429,-7.099950341491452,0.0
86.5,0.43338377421274527,0.5439061562755636,-7.639646929988883,0.0
86.52,0.4357542991383255,0.5509367831460558,-8.149488329254769,0.0
86.54,0.43774836631334874,0.5568442806356053,-9.884836994626637,0.0
86.56,0.43922397638191013,0.5626509014700267,-11.271630162006355,0.0
86.58,0.44010667720292246,0.599243398201375,-10.834085874420955,0.0
86.60000000000001,0.44078463675102925,0.6185053519620362,-8.176054132942202,0.0
86.62,0.44157514008465065,0.6150172808433466,-6.390992197509664,0.0
86.64,0.44266621994561745,0.617873181068898,-4.96770550428328,0.0
86.66,0.4440935067424038,0.6062329111107019,-4.406795339321356,0.0
86.68,0.4458318243791511,0.6119164090918667,-4.842389216524285,0.0
86.7,0.44750632324187334,0.6068527399530785,-7.9682317048332925,0.0
86.72,0.4487133786661931,0.6121563491110245,-11.269527406108619,0.0
86.74,0.44957719510706523,0.6435639074606414,-10.371817426575344,0.0
86.76,0.4502388400004684,0.6506733561887238,-9.13910787201596,0.0
86.78,0.45065049122370787,0.6307851321905853,-8.184514621791394,0.0
86.8,0.45158656183791324,0.6162505298634502,-2.890692594788279,0.0
86.82000000000001,0.4529040030926864,0.6201693886118593,-5.163547536593857,0.0
86.84,0.4542121844363404,0.6191913195211586,-6.869504339321356,0.0
86.86,0.4551693058476485,0.6166337098915786,-10.418908383228784,0.0
86.88,0.4555333292679273,0.6133897507348475,-12.721293575057272,0.0
86.9,0.4552272878053193,0.6405342621713564,-13.174422867249858,0.0
86.92,0.4544269290916478,0.645858617418899,-12.263295565428947,0.0
86.94,0.4533616766667176,0.6482056366695571,-10.905248471424343,0.0
86.96000000000001,0.45229633665181906,0.6341748786742656,-9.604511049898584,0.0
86.98,0.4513498677254341,0.6158127268870905,-8.604078651486814,0.0
87.0,0.4505977247315538,0.6065282374042382,-8.284854339321354,0.0
87.02,0.4497078407435942,0.5937207042768147,-11.738308339321357,0.0
87.04,0.44851347360729893,0.5906941035574221,-12.864630442637846,0.0
87.06,0.44703436608647434,0.6095853690389615,-13.153658339321357,0.0
87.08,0.44557892802337223,0.6133151852089136,-10.212835799182443,0.0
87.10000000000001,0.44424047772104297,0.594326970787958,-8.047512138469225,0.0
87.12,0.443544217136019,0.5673103244558821,-3.8357923246239247,0.0
87.14,0.443671202554682,0.5619606630075944,-3.5833927057005486,0.0
87.16,0.44429592876232116,0.5634820568141996,-5.992244795097793,0.0
87.18,0.44501671356880074,0.5611222975916094,-8.531592612416002,0.0
87.2,0.4454414952054621,0.5596558342910611,-11.471618376400784,0.0
87.22,0.44540116828791654,0.5835652358442549,-12.43793661149197,0.0
87.24,0.4450212752755802,0.5845881196483738,-10.30191101511466,0.0
87.26,0.44515386444301686,0.5591220445616027,-5.150930367412267,0.0
87.28,0.44549206895846827,0.5590751037925554,-6.740369036059941,0.0
87.3,0.44605662542655233,0.5538094291179204,-6.108546005366526,0.0
87.32000000000001,0.4467756548097282,0.5577735719821906,-7.1948650522873825,0.0
87.34,0.44733235640303987,0.5547851893135185,-10.875996328750865,0.0
87.36,0.4472943033680147,0.553850114211067,-14.918581440421812,0.0
87.38,0.44643139299812307,0.5676845291090626,-15.161811382521847,0.0
87.4,0.445001141425475,0.568485929664316,-12.832199727496779,0.0
87.42,0.44332279317967294,0.5586001337826514,-12.415850083025624,0.0
87.44,0.4419807750392354,0.5515127956669329,-8.01369872129077,0.0
87.46000000000001,0.44092804138771396,0.5417842588532686,-9.332213339321354,0.0
87.48,0.440054160106688,0.5410453848640246,-9.987515293675326,0.0
87.5,0.43920842453272885,0.5380786239357975,-12.284871565200758,0.0
87.52,0.4378625234911685,0.5365752762186655,-16.592580253767856,0.0
87.54,0.4357655504517217,0.5626549796941348,-17.529224261636568,0.0
87.56,0.43351737854738165,0.5628313870671536,-12.437328219920193,0.0
87.58,0.4312769833067448,0.5431649268772405,-12.030819019748737,0.0
87.60000000000001,0.42908812992445244,0.5496760895793411,-11.750985970903427,0.0
87.62,0.4272214897391656,0.5315329326896836,-9.493914511517463,0.0
87.64,0.4258696848945669,0.5331457182826271,-9.87864458969595,0.0
87.66,0.4246127599882089,0.524633736078539,-13.131665319315085,0.0
87.68,0.4229824084463165,0.5239104431690174,-17.227616608688635,0.0
87.7,0.4207806462230284,0.5446112620900775,-17.035330399572445,0.0
87.72,0.41826465682633096,0.541121484524176,-14.131548180768469,0.0
87.74,0.4157003588304706,0.5233929664042843,-13.682416855178207,0.0
87.76,0.41406197311387866,0.5228303229347765,-6.205204004054754,0.0
87.78,0.41326321241986946,0.5225171071114186,-8.265990552921652,0.0
87.8,0.4130158483743596,0.5241075289234859,-9.393764181888795,0.0
87.82000000000001,0.4128046101292819,0.5240051080663422,-13.804865948355603,0.0
87.84,0.4122357005605294,0.5209849467621918,-16.263049952418246,0.0
87.86,0.41103766651275836,0.5476557424622426,-17.62660514742214,0.0
87.88,0.41002298186070735,0.5574294005513577,-9.728426834789143,0.0
87.9,0.40900082741737487,0.5553316991992163,-12.05686823636452,0.0
87.92,0.40826964879490363,0.5652491747577613,-8.798045981104803,0.0
87.94,0.4080508296720464,0.5472547835402473,-7.634306724959548,0.0
87.96000000000001,0.4084772383526121,0.5434239231832635,-7.954579042298672,0.0
87.98,0.4090474395517184,0.5313303536198727,-12.03677994113823,0.0
88.0,0.4091205823985113,0.5325387928933103,-17.42840551161633,0.0
88.02,0.4087621282248972,0.5562119015932924,-14.653394302303035,0.0
88.04,0.40813892390990486,0.5585924484507307,-14.597315339321357,0.0
88.06,0.40767146932610226,0.5417699129103167,-10.33628884576497,0.0
88.08,0.4077903196178889,0.5324665161581316,-7.262281166657941,0.0
88.10000000000001,0.40850501637451314,0.5183426772995405,-8.011892930210065,0.0
88.12,0.4093548076010576,0.5147726422021979,-11.092021868541897,0.0
88.14,0.4100352044268301,0.5108108238669067,-13.680682056185855,0.0
88.16,0.41020129915874926,0.5092569470621293,-16.615047732245227,0.0
88.18,0.40965611949489644,0.5345271904185753,-15.882759699412423,0.0
88.2,0.4091349741056439,0.5419660073544457,-10.628378036590707,0.0
88.22,0.40873428324496414,0.533809554852296,-12.191220339321356,0.0
88.24,0.4087254962343971,0.5446637696016078,-7.291212252970123,0.0
88.26,0.4092197628874885,0.5298872958422536,-7.160637105542879,0.0
88.28,0.4101520381190142,0.5325794513504891,-8.539923332252757,0.0
88.3,0.4111103217867616,0.526321085883199,-12.238194548048535,0.0
88.32000000000001,0.4116281629755901,0.5283842140035814,-16.049217152900578,0.0
88.34,0.4113066726632545,0.5479954694476433,-18.290147123108635,0.0
88.36,0.4104137577395037,0.5449084162094084,-15.07642672929442,0.0
88.38,0.40945504769492747,0.5243866848650147,-12.502597339321357,0.0
88.4,0.40901502223362934,0.5173858712081193,-7.8319423393213565,0.0
88.42,0.4092797041198061,0.5054385834068958,-6.105215339321356,0.0
88.44,0.4099160383725129,0.5138407106967006,-9.536669641210654,0.0
88.46000000000001,0.4105703666137469,0.5125468981072429,-11.915435470570468,0.0
88.48,0.4107122965818015,0.5064576028838224,-16.338552859276366,0.0
88.5,0.4101657316741269,0.5305593239570184,-15.550122942009502,0.0
88.52,0.4095171538691063,0.5424976028231435,-11.330770781779194,0.0
88.54,0.4091485226271544,0.5404099787930634,-10.540822558710092,0.0
88.56,0.40917939154729394,0.5460450713301791,-6.942213923143133,0.0
88.58,0.40975674657846467,0.5356568455696951,-6.586434339321356,0.0
88.60000000000001,0.4108571636972534,0.5387687757634315,-6.388285339321355,0.0
88.62,0.4118955599345405,0.5307899998898188,-11.513081547366289,0.0
88.64,0.41278159265100256,0.5336466837554759,-12.116099151429308,0.0
88.66,0.4132621733712425,0.554827850891196,-13.064583521929688,0.0
88.68,0.4136789247497142,0.5579113190920675,-7.266179521665775,0.0
88.7,0.41496324886880837,0.5523729647500618,-4.948153073929182,0.0
88.72,0.4168927331903713,0.5550526884402722,-4.2616476308340285,0.0
88.74,0.4191796418544842,0.5466335681691296,-5.21316884194275,0.0
88.76,0.4215497319911838,0.5529197231433477,-7.427173226382725,0.0
88.78,0.423686456597086,0.550077827259175,-10.383790410007308,0.0
88.8,0.42520315726156666,0.5451053915362625,-14.311963045604994,0.0
88.82000000000001,0.42597437433027585,0.5639123929932632,-14.566345346548797,0.0
88.84,0.42610899350789916,0.5578188001265252,-12.523889821552075,0.0
88.86,0.4265653897459411,0.5419122672261902,-6.233712314635723,0.0
88.88,0.42703690817372253,0.5533448787778581,-9.693220505431052,0.0
88.9,0.42762871502698324,0.5344136430761562,-8.025048684226155,0.0
88.92,0.4282943316033959,0.5380592831124755,-9.209012957846708,0.0
88.94,0.4289774960149061,0.5315030410971788,-10.088213651601633,0.0
88.96000000000001,0.4293913722600011,0.5356531507413895,-12.689120635236677,0.0
88.98,0.4292793048548288,0.5597284468373224,-13.610896990655949,0.0
89.0,0.4288761998124974,0.5577603552661894,-11.354605943942232,0.0
89.02,0.4289275494113015,0.5468963941627223,-7.123611643540619,0.0
89.04,0.4295484412935816,0.5509442373758285,-5.405002836093009,0.0
89.06,0.43039042184070037,0.545026428393587,-8.119824345697445,0.0
89.08,0.4314382591342518,0.5535999250937719,-8.455157610240285,0.0
89.10000000000001,0.43225755594652343,0.5529415513978996,-11.517493008976977,0.0
89.12,0.432596501660241,0.5510545789248207,-13.775181542478222,0.0
89.14,0.4322870795909855,0.5768794012122609,-15.340867729909794,0.0
89.16,0.43185789330424634,0.5789133757813297,-9.653111166382153,0.0
89.18,0.4314910842974357,0.571015150156377,-8.907822336471844,0.0
89.2,0.4313108315371338,0.5791884859115203,-7.6670987460641715,0.0
89.22,0.43146420383846484,0.5581388436172293,-6.967191663629048,0.0
89.24,0.43190264299620895,0.559821466452044,-7.590264443850481,0.0
89.26,0.4323856468254449,0.5474945126594895,-10.353294741101779,0.0
89.28,0.43248330083481207,0.5472867848668114,-13.524359073982188,0.0
89.3,0.43211851007606983,0.566523298644733,-13.180054228634377,0.0
89.32000000000001,0.4314983760937665,0.5687258524161556,-10.7911377478506,0.0
89.34,0.43111589444973886,0.5468217672984208,-7.198146930392291,0.0
89.36,0.43152677460162053,0.534970877681934,-2.6794259408607304,0.0
89.38,0.43256806027850414,0.53141546358778,-5.447432798505454,0.0
89.4,0.4338525486537369,0.5416845537840891,-7.384209024057812,0.0
89.42,0.43503359009612974,0.5431005250915267,-9.714548968862609,0.0
89.44,0.4357983651716725,0.5416763993012923,-12.594129569352082,0.0
89.46000000000001,0.43602217281283573,0.5705331201977617,-13.355462901072926,0.0
89.48,0.4358607463549288,0.582833559878648,-11.846580301785588,0.0
89.5,0.43566758837796543,0.5802534836447631,-9.53036233932136,0.0
89.52,0.4353301146429372,0.5965106629489213,-10.235903876878558,0.0
89.54,0.43511386442798944,0.5884234950811541,-8.718603002544072,0.0
89.56,0.4349445299510839,0.5903384428003048,-10.462322667733291,0.0
89.58,0.4346412400522057,0.5801930897097628,-11.9459504908705,0.0
89.60000000000001,0.4338978838355195,0.5829692331736002,-14.965306339321357,0.0
89.62,0.432669024343345,0.6080406258296814,-15.17985832013855,0.0
89.64,0.4311518329768583,0.6077140627523429,-14.766028226121822,0.0
89.66,0.4296274777257164,0.5821666923632968,-13.253920606568288,0.0
89.68,0.42809766904522184,0.5622590549030484,-11.892480392893795,0.0
89.7,0.4265767669560439,0.5613041586279487,-13.623870871972441,0.0
89.72,0.424955789115044,0.5701931055522451,-14.26287056595364,0.0
89.74,0.4231018165277163,0.5652060807487383,-15.440457111249533,0.0
89.76,0.42087351994313843,0.5574509097142769,-17.474862673291433,0.0
89.78,0.4182373625662499,0.5798418381357321,-16.97656658268196,0.0
89.8,0.41547475027384295,0.5789124480888603,-15.291055190180655,0.0
89.82000000000001,0.4129181294092017,0.5698243504508451,-13.359853559053207,0.0
89.84,0.41076589708946254,0.5809976069504286,-12.289980977291254,0.0
89.86,0.40894081314800423,0.567086706169816,-11.635900404071998,0.0
89.88,0.4075566980498955,0.5652061080849381,-11.603365519409216,0.0
89.9,0.40620919790785925,0.5544058044227416,-14.292584891455231,0.0
89.92,0.4047246342854855,0.5537062532854683,-15.757902339321356,0.0
89.94,0.40321622757904185,0.5794056656472771,-14.952144336076023,0.0
89.96000000000001,0.4021576113579696,0.5793502453429428,-11.167467014346423,0.0
89.98,0.40145442630087436,0.5585781549171894,-11.130102078807504,0.0
90.0,0.40107688433446403,0.5473439151014806,-10.337465290395254,0.0
90.02,0.40105310994667714,0.537814800590623,-10.317592162822347,0.0
90.04,0.4012228329761367,0.5430768356127861,-11.386601927511261,0.0
90.06,0.4014672046038073,0.5377658626042369,-11.794421540380752,0.0
90.08,0.40171940088535224,0.5271949039046993,-12.106299339321357,0.0
90.10000000000001,0.40191782552032174,0.5423576753403581,-12.587518339321354,0.0
90.12,0.4023092579053902,0.531646091448206,-9.671897339321356,0.0
90.14,0.4029236411094035,0.5204467146052448,-9.813432339321356,0.0
90.16,0.40403717658739813,0.5286358773612692,-6.331671339321355,0.0
90.18,0.40543027716559576,0.5162766677127513,-8.25899441335424,0.0
90.2,0.40704030305760347,0.525758186063552,-8.161104889324156,0.0
90.22,0.40853914701676286,0.5217165500098572,-11.1314220410425,0.0
90.24,0.4098743064208044,0.523484764450768,-11.69173969521797,0.0
90.26,0.41087451989367674,0.5422273177923911,-12.21627842878793,0.0
90.28,0.4115617452469497,0.5462864152805063,-10.528440682273535,0.0
90.3,0.412364474413211,0.5392377431256816,-8.673930814772431,0.0
90.32000000000001,0.4136062450982798,0.543271000801088,-6.426055461390066,0.0
90.34,0.41508983936867566,0.5349389524238772,-8.26981082449442,0.0
90.36,0.41670062262849605,0.5434186071482151,-8.229074842332464,0.0
90.38,0.41829186757884784,0.5375131236920517,-9.315977914450746,0.0
90.4,0.4197200869615497,0.5282166913301481,-10.527966800617685,0.0
90.42,0.420868071221989,0.5399132415254424,-10.717217311531058,0.0
90.44,0.42177222905104744,0.5320274742011136,-10.087184944423246,0.0
90.46000000000001,0.4227625767817071,0.5231122141759416,-7.102266253749195,0.0
90.48,0.4238626595402164,0.5394249933689381,-7.186216183164951,0.0
90.5,0.42508786417700506,0.5306638004836018,-7.7591022383385555,0.0
90.52,0.42643459997575023,0.539071036248914,-7.673351729002378,0.0
90.54,0.42777099883280933,0.5323589741825281,-9.218321714143478,0.0
90.56,0.4289580070936031,0.5360926518345595,-9.799812594249627,0.0
90.58,0.42990538482104834,0.563186466156571,-10.734632155085075,0.0
90.60000000000001,0.43069702396380255,0.5601515695631613,-9.79326333058767,0.0
90.62,0.43154550810775494,0.5404419508939426,-8.173399694939578,0.0
90.64,0.43275799748509813,0.5396095789767443,-5.690311741662588,0.0
90.66,0.4341259825411076,0.530680372806775,-7.453874997028517,0.0
90.68,0.4355349446956197,0.5384501830427749,-7.774067167201209,0.0
90.7,0.43684640013743237,0.5366621395013198,-8.993719333514894,0.0
90.72,0.43790255661784044,0.5331938066369801,-9.937568325020301,0.0
90.74,0.43869685215570414,0.5615970729598262,-9.896453919272128,0.0
90.76,0.439191899106303,0.5707245944476238,-9.67302099266978,0.0
90.78,0.4395932577503599,0.5601373416255618,-8.935915339321356,0.0
90.8,0.4402506210478834,0.57286914580617,-6.112043473022172,0.0
90.82000000000001,0.4410484898073462,0.5545458050382215,-7.095960339321357,0.0
90.84,0.44212490396420695,0.5610201606757149,-6.342390197357968,0.0
90.86,0.44323021984841976,0.5568180706032059,-7.682906286101668,0.0
90.88,0.4442392238638945,0.5613779507398796,-9.133698219969338,0.0
90.9,0.44495960151232694,0.5875754542414494,-10.610027296530028,0.0
90.92,0.44529884531408864,0.5902585701249111,-9.919353537124712,0.0
90.94,0.44569124884931677,0.583020661345896,-7.835283384571714,0.0
90.96000000000001,0.4461435442550675,0.5687818197146224,-8.086705339321353,0.0
90.98,0.44652776281077006,0.5533606100480897,-8.850994339321355,0.0
91.0,0.44685267845220106,0.5610647444413356,-8.794380339321355,0.0
91.02,0.4470577463676228,0.5649812289740498,-9.835039521618954,0.0
91.04,0.4470779436768008,0.5652753977826378,-10.604429702810037,0.0
91.06,0.4468142380649672,0.5933890893767697,-11.04731340886468,0.0
91.08,0.4463992038323883,0.5974924072502898,-9.7771817749876,0.0
91.10000000000001,0.44600315076722546,0.5765080582863401,-9.32110442029311,0.0
91.12,0.4456217073601208,0.5853748459358696,-7.642326667200402,0.0
91.14,0.4451815258087104,0.5747728000081891,-10.209730339321355,0.0
91.16,0.4447707451830804,0.5812488635308549,-9.134064339321355,0.0
91.18,0.4442281322415924,0.5729515570805717,-11.285396339321355,0.0
91.2,0.44362611804726587,0.5737056033622573,-10.373458060198521,0.0
91.22,0.4429695160818255,0.598453928888098,-11.70748028397977,0.0
91.24,0.4420010251206179,0.5952059399023306,-12.517152716171047,0.0
91.26,0.4409646647079788,0.5701021798522974,-9.306201706402893,0.0
91.28,0.4402287933553823,0.566752146022133,-7.10528080857053,0.0
91.3,0.4398949873546842,0.5687835618787042,-6.868786147010778,0.0
