bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,angle_deg,rev,rpm
1780471556261224477,1780471556.261224508,1780471556,260686783,encoder,0.0,0.0,0
1780471556271565138,1780471556.271565199,1780471556,270646752,encoder,0.0,0.0,0
1780471556281361833,1780471556.281361818,1780471556,280684004,encoder,0.0,0.0,0
1780471556291250310,1780471556.291250229,1780471556,290698119,encoder,0.0,0.0,0
1780471556301495093,1780471556.301495075,1780471556,300675241,encoder,0.0,0.0,0
1780471556311365617,1780471556.311365604,1780471556,310673323,encoder,0.0,0.0,0
1780471556321651203,1780471556.321651220,1780471556,320742161,encoder,0.0,0.0,0
1780471556331264784,1780471556.331264734,1780471556,330686929,encoder,0.0,0.0,0
1780471556341439420,1780471556.341439486,1780471556,340690227,encoder,0.0,0.0,0
1780471556351094540,1780471556.351094484,1780471556,350675637,encoder,0.0,0.0,0
1780471556361371773,1780471556.361371756,1780471556,360700633,encoder,0.0,0.0,0
1780471556371417090,1780471556.371417046,1780471556,370641112,encoder,0.0,0.0,0
1780471556381337792,1780471556.381337881,1780471556,380691709,encoder,0.0,0.0,0
1780471556391278816,1780471556.391278744,1780471556,390748483,encoder,0.0,0.0,0
1780471556401309316,1780471556.401309252,1780471556,400679521,encoder,0.0,0.0,0
1780471556411088538,1780471556.411088467,1780471556,410694437,encoder,0.0,0.0,0
1780471556421561622,1780471556.421561718,1780471556,420793420,encoder,0.0,0.0,0
1780471556431148290,1780471556.431148291,1780471556,430723723,encoder,0.0,0.0,0
1780471556441382962,1780471556.441382885,1780471556,440678315,encoder,0.0,0.0,0
1780471556451239436,1780471556.451239347,1780471556,450669933,encoder,0.0,0.0,0
1780471556461421017,1780471556.461421013,1780471556,460717746,encoder,0.0,0.0,0
1780471556471703850,1780471556.471703768,1780471556,470663666,encoder,0.0,0.0,0
1780471556481627849,1780471556.481627941,1780471556,480717591,encoder,0.0,0.0,0
1780471556491285688,1780471556.491285801,1780471556,490701209,encoder,0.0,0.0,0
1780471556501373248,1780471556.501373291,1780471556,500657753,encoder,0.0,0.0,0
1780471556510997422,1780471556.510997534,1780471556,510685629,encoder,0.0,0.0,0
1780471556521426824,1780471556.521426916,1780471556,520681855,encoder,0.0,0.0,0
1780471556531157403,1780471556.531157494,1780471556,530675681,encoder,0.0,0.0,0
1780471556541322855,1780471556.541322947,1780471556,540682532,encoder,0.0,0.0,0
1780471556551380428,1780471556.551380396,1780471556,550671558,encoder,0.0,0.0,0
1780471556561485492,1780471556.561485529,1780471556,560757197,encoder,0.0,0.0,0
1780471556571374705,1780471556.571374655,1780471556,570707532,encoder,0.0,0.0,0
1780471556581272974,1780471556.581273079,1780471556,580672237,encoder,0.0,0.0,0
1780471556591214797,1780471556.591214895,1780471556,590755508,encoder,0.0,0.0,0
1780471556601413274,1780471556.601413250,1780471556,600689875,encoder,0.0,0.0,0
1780471556612704355,1780471556.612704277,1780471556,610730007,encoder,0.0,0.0,0
1780471556621536294,1780471556.621536255,1780471556,620666838,encoder,0.0,0.0,0
1780471556631378688,1780471556.631378651,1780471556,630685050,encoder,0.0,0.0,0
1780471556642839666,1780471556.642839670,1780471556,640679100,encoder,0.0,0.0,0
1780471556651460905,1780471556.651460886,1780471556,650678302,encoder,0.0,0.0,0
1780471556664510578,1780471556.664510489,1780471556,660771494,encoder,0.0,0.0,0
1780471556671690043,1780471556.671689987,1780471556,670775785,encoder,0.0,0.0,0
1780471556681287335,1780471556.681287289,1780471556,680684454,encoder,0.0,0.0,0
1780471556691653021,1780471556.691653013,1780471556,690782606,encoder,0.0,0.0,0
1780471556702704441,1780471556.702704430,1780471556,700696684,encoder,0.0,0.0,0
1780471556711585791,1780471556.711585760,1780471556,710724560,encoder,0.0,0.0,0
1780471556721852272,1780471556.721852303,1780471556,720861530,encoder,0.0,0.0,0
1780471556731239793,1780471556.731239796,1780471556,730694771,encoder,0.0,0.0,0
1780471556742038751,1780471556.742038727,1780471556,740694389,encoder,0.0,0.0,0
1780471556751306617,1780471556.751306534,1780471556,750674679,encoder,0.0,0.0,0
1780471556761506087,1780471556.761506081,1780471556,760729980,encoder,0.0,0.0,0
1780471556771138069,1780471556.771137953,1780471556,770690268,encoder,0.0,0.0,0
1780471556785342973,1780471556.785342932,1780471556,780753314,encoder,0.0,0.0,0
1780471556791132345,1780471556.791132450,1780471556,790708930,encoder,0.0,0.0,0
1780471556801353000,1780471556.801352978,1780471556,800688708,encoder,0.0,0.0,0
1780471556811396557,1780471556.811396599,1780471556,810720552,encoder,0.0,0.0,0
1780471556821304522,1780471556.821304560,1780471556,820721898,encoder,0.0,0.0,0
1780471556831329230,1780471556.831329346,1780471556,830719213,encoder,0.0,0.0,0
1780471556841266829,1780471556.841266870,1780471556,840698062,encoder,0.0,0.0,0
1780471556850974880,1780471556.850974798,1780471556,850677807,encoder,0.0,0.0,0
1780471556861370808,1780471556.861370802,1780471556,860830458,encoder,0.0,0.0,0
1780471556871773168,1780471556.871773243,1780471556,870700853,encoder,0.0,0.0,0
1780471556882760680,1780471556.882760763,1780471556,880704696,encoder,0.0,0.0,0
1780471556891380768,1780471556.891380787,1780471556,890825217,encoder,0.0,0.0,0
1780471556901264156,1780471556.901264191,1780471556,900716190,encoder,0.0,0.0,0
1780471556911489066,1780471556.911489010,1780471556,910844007,encoder,0.0,0.0,0
1780471556921264288,1780471556.921264172,1780471556,920698338,encoder,0.0,0.0,0
1780471556931489359,1780471556.931489468,1780471556,930799946,encoder,0.0,0.0,0
1780471556942271068,1780471556.942270994,1780471556,940713607,encoder,0.0,0.0,0
1780471556951614363,1780471556.951614380,1780471556,950685544,encoder,0.0,0.0,0
1780471556961936879,1780471556.961936951,1780471556,960740814,encoder,0.0,0.0,0
1780471556971268813,1780471556.971268892,1780471556,970705326,encoder,0.0,0.0,0
1780471556981844111,1780471556.981844187,1780471556,980756499,encoder,0.0,0.0,0
1780471556991099177,1780471556.991099119,1780471556,990833306,encoder,0.0,0.0,0
1780471557001284757,1780471557.001284838,1780471557,711094,encoder,0.0,0.0,0
1780471557011132303,1780471557.011132240,1780471557,10748250,encoder,0.0,0.0,0
1780471557021069006,1780471557.021069050,1780471557,20706683,encoder,0.0,0.0,0
1780471557031183895,1780471557.031183958,1780471557,30750560,encoder,0.0,0.0,0
1780471557041277055,1780471557.041277170,1780471557,40727265,encoder,0.0,0.0,0
1780471557053684453,1780471557.053684473,1780471557,51659190,encoder,0.0,0.0,0
1780471557061344712,1780471557.061344624,1780471557,60697188,encoder,0.0,0.0,0
1780471557071568854,1780471557.071568966,1780471557,70698567,encoder,0.0,0.0,0
1780471557081859945,1780471557.081859827,1780471557,80749516,encoder,0.0,0.0,0
1780471557092327685,1780471557.092327595,1780471557,91495575,encoder,0.0,0.0,0
1780471557102143453,1780471557.102143526,1780471557,101250573,encoder,0.0,0.0,0
1780471557112155553,1780471557.112155437,1780471557,110711890,encoder,0.0,0.0,0
1780471557121273523,1780471557.121273518,1780471557,120727477,encoder,0.0,0.0,0
1780471557131096716,1780471557.131096601,1780471557,130713655,encoder,0.0,0.0,0
1780471557141432929,1780471557.141433001,1780471557,140720314,encoder,0.0,0.0,0
1780471557151203959,1780471557.151203871,1780471557,150719228,encoder,0.0,0.0,0
1780471557161706453,1780471557.161706448,1780471557,160821764,encoder,0.0,0.0,0
1780471557171246526,1780471557.171246529,1780471557,170721761,encoder,0.0,0.0,0
1780471557183354740,1780471557.183354855,1780471557,180801992,encoder,0.0,0.0,0
1780471557191105691,1780471557.191105604,1780471557,190714630,encoder,0.0,0.0,0
1780471557201245286,1780471557.201245308,1780471557,200749930,encoder,0.0,0.0,0
1780471557211768933,1780471557.211768866,1780471557,210795792,encoder,0.0,0.0,0
1780471557221384242,1780471557.221384287,1780471557,220729742,encoder,0.0,0.0,0
1780471557236969318,1780471557.236969233,1780471557,230740050,encoder,0.0,0.0,0
1780471557242824198,1780471557.242824316,1780471557,240856506,encoder,0.0,0.0,0
1780471557251288213,1780471557.251288176,1780471557,250729206,encoder,0.0,0.0,0
1780471557261581895,1780471557.261581898,1780471557,260857600,encoder,0.0,0.0,0
1780471557271626732,1780471557.271626711,1780471557,270709850,encoder,0.0,0.0,0
1780471557281676113,1780471557.281676054,1780471557,280731070,encoder,0.0,0.0,0
1780471557291207642,1780471557.291207552,1780471557,290772066,encoder,0.0,0.0,0
1780471557305314397,1780471557.305314302,1780471557,300714786,encoder,0.0,0.0,0
1780471557311732220,1780471557.311732292,1780471557,310772520,encoder,0.0,0.0,0
1780471557321248004,1780471557.321248055,1780471557,320713863,encoder,0.0,0.0,0
1780471557331202084,1780471557.331202030,1780471557,330726538,encoder,0.0,0.0,0
1780471557341323725,1780471557.341323614,1780471557,340729229,encoder,0.0,0.0,0
1780471557351700388,1780471557.351700306,1780471557,350949371,encoder,0.0,0.0,0
1780471557361712712,1780471557.361712694,1780471557,360733362,encoder,0.0,0.0,0
1780471557371824752,1780471557.371824741,1780471557,371328565,encoder,0.0,0.0,0
1780471557381762191,1780471557.381762266,1780471557,380739831,encoder,0.0,0.0,0
1780471557391236917,1780471557.391237020,1780471557,390727769,encoder,0.0,0.0,0
1780471557401351454,1780471557.401351452,1780471557,400749661,encoder,0.0,0.0,0
1780471557411415588,1780471557.411415577,1780471557,410736639,encoder,0.0,0.0,0
1780471557421377284,1780471557.421377182,1780471557,420758947,encoder,0.0,0.0,0
1780471557431376679,1780471557.431376696,1780471557,430739652,encoder,0.0,0.0,0
1780471557441290021,1780471557.441290140,1780471557,440716005,encoder,0.0,0.0,0
1780471557451284135,1780471557.451284170,1780471557,450755754,encoder,0.0,0.0,0
1780471557461406288,1780471557.461406231,1780471557,460747180,encoder,0.0,0.0,0
1780471557471711139,1780471557.471711159,1780471557,470743182,encoder,0.0,0.0,0
1780471557481862894,1780471557.481862783,1780471557,480757234,encoder,0.0,0.0,0
1780471557491985879,1780471557.491985798,1780471557,490766165,encoder,0.0,0.0,0
1780471557501269555,1780471557.501269579,1780471557,500757143,encoder,0.0,0.0,0
1780471557511555909,1780471557.511555910,1780471557,510932515,encoder,0.0,0.0,0
1780471557521570248,1780471557.521570206,1780471557,520743931,encoder,0.0,0.0,0
1780471557531532073,1780471557.531532049,1780471557,530763359,encoder,0.0,0.0,0
1780471557541796250,1780471557.541796207,1780471557,540826949,encoder,0.0,0.0,0
1780471557551433000,1780471557.551433086,1780471557,550763588,encoder,0.0,0.0,0
1780471557561595956,1780471557.561595917,1780471557,560814665,encoder,0.0,0.0,0
1780471557571303622,1780471557.571303606,1780471557,570735463,encoder,0.0,0.0,0
1780471557581540118,1780471557.581540108,1780471557,580746986,encoder,0.0,0.0,0
1780471557592139865,1780471557.592139959,1780471557,590949304,encoder,0.0,0.0,0
1780471557601827530,1780471557.601827621,1780471557,600756272,encoder,0.0,0.0,0
1780471557611564639,1780471557.611564636,1780471557,610851800,encoder,0.0,0.0,0
1780471557621648838,1780471557.621648788,1780471557,620775126,encoder,0.0,0.0,0
1780471557631256531,1780471557.631256580,1780471557,630728214,encoder,0.0,0.0,0
1780471557641531972,1780471557.641531944,1780471557,640731289,encoder,0.0,0.0,0
1780471557651349885,1780471557.651349783,1780471557,650732987,encoder,0.0,0.0,0
1780471557661662545,1780471557.661662579,1780471557,660762207,encoder,0.0,0.0,0
1780471557673334479,1780471557.673334360,1780471557,670738465,encoder,0.0,0.0,0
1780471557681697016,1780471557.681697130,1780471557,680784294,encoder,0.0,0.0,0
1780471557691433548,1780471557.691433430,1780471557,690749990,encoder,0.0,0.0,0
1780471557701707293,1780471557.701707363,1780471557,700804236,encoder,0.0,0.0,0
1780471557711318282,1780471557.711318254,1780471557,710836272,encoder,0.0,0.0,0
1780471557721177957,1780471557.721178055,1780471557,720737869,encoder,0.0,0.0,0
1780471557731595391,1780471557.731595278,1780471557,730902393,encoder,0.0,0.0,0
1780471557741130632,1780471557.741130590,1780471557,740738514,encoder,0.0,0.0,0
1780471557751274322,1780471557.751274347,1780471557,750740981,encoder,0.0,0.0,0
1780471557761767856,1780471557.761767864,1780471557,760753752,encoder,0.0,0.0,0
1780471557771050763,1780471557.771050692,1780471557,770738554,encoder,0.0,0.0,0
1780471557781143987,1780471557.781143904,1780471557,780735196,encoder,0.0,0.0,0
1780471557791019726,1780471557.791019678,1780471557,790732831,encoder,0.0,0.0,0
1780471557801439080,1780471557.801439047,1780471557,800767299,encoder,0.0,0.0,0
1780471557811086007,1780471557.811085939,1780471557,810751941,encoder,0.0,0.0,0
1780471557821501488,1780471557.821501493,1780471557,820722566,encoder,0.0,0.0,0
1780471557831214467,1780471557.831214428,1780471557,830722280,encoder,0.0,0.0,0
1780471557841415441,1780471557.841415405,1780471557,840716650,encoder,0.0,0.0,0
1780471557851774119,1780471557.851774216,1780471557,850774032,encoder,0.0,0.0,0
1780471557861531100,1780471557.861531019,1780471557,860742097,encoder,0.0,0.0,0
1780471557871566176,1780471557.871566057,1780471557,870795254,encoder,0.0,0.0,0
1780471557881484191,1780471557.881484270,1780471557,880757463,encoder,0.0,0.0,0
1780471557891103756,1780471557.891103745,1780471557,890784795,encoder,0.0,0.0,0
1780471557901233910,1780471557.901233912,1780471557,900802174,encoder,0.0,0.0,0
1780471557911112306,1780471557.911112309,1780471557,910761695,encoder,0.0,0.0,0
1780471557921612368,1780471557.921612263,1780471557,920901193,encoder,0.0,0.0,0
1780471557931038483,1780471557.931038380,1780471557,930765956,encoder,0.0,0.0,0
1780471557941274754,1780471557.941274643,1780471557,940751206,encoder,0.0,0.0,0
1780471557953644870,1780471557.953644753,1780471557,953241840,encoder,0.0,0.0,0
1780471557961254566,1780471557.961254597,1780471557,960742282,encoder,0.0,0.0,0
1780471557971086015,1780471557.971086025,1780471557,970738829,encoder,0.0,0.0,0
1780471557981135749,1780471557.981135845,1780471557,980777617,encoder,0.0,0.0,0
1780471557992012343,1780471557.992012262,1780471557,990769779,encoder,0.0,0.0,0
1780471558001257456,1780471558.001257420,1780471558,761621,encoder,0.0,0.0,0
1780471558011182191,1780471558.011182308,1780471558,10790010,encoder,0.0,0.0,0
1780471558021228276,1780471558.021228313,1780471558,20778331,encoder,0.0,0.0,0
1780471558031161267,1780471558.031161308,1780471558,30873347,encoder,0.0,0.0,0
1780471558041169814,1780471558.041169882,1780471558,40797602,encoder,0.0,0.0,0
1780471558051063859,1780471558.051063776,1780471558,50755010,encoder,0.0,0.0,0
1780471558061378631,1780471558.061378717,1780471558,60772742,encoder,0.0,0.0,0
1780471558071369865,1780471558.071369886,1780471558,70774920,encoder,0.0,0.0,0
1780471558081387340,1780471558.081387281,1780471558,80816333,encoder,0.0,0.0,0
1780471558091960366,1780471558.091960430,1780471558,90759501,encoder,0.0,0.0,0
1780471558101420691,1780471558.101420641,1780471558,100768528,encoder,0.0,0.0,0
1780471558111551197,1780471558.111551285,1780471558,110776211,encoder,0.0,0.0,0
1780471558121271281,1780471558.121271372,1780471558,120749716,encoder,0.0,0.0,0
1780471558131223889,1780471558.131223917,1780471558,130770296,encoder,0.0,0.0,0
1780471558141741295,1780471558.141741276,1780471558,140757690,encoder,0.0,0.0,0
1780471558151179891,1780471558.151179790,1780471558,150773021,encoder,0.0,0.0,0
1780471558161271099,1780471558.161271095,1780471558,160752095,encoder,0.0,0.0,0
1780471558171167928,1780471558.171167850,1780471558,170771586,encoder,0.0,0.0,0
1780471558181422568,1780471558.181422472,1780471558,180785094,encoder,0.0,0.0,0
1780471558191460589,1780471558.191460609,1780471558,190813578,encoder,0.0,0.0,0
1780471558201367371,1780471558.201367378,1780471558,200857167,encoder,0.0,0.0,0
1780471558211551991,1780471558.211551905,1780471558,210773069,encoder,0.0,0.0,0
1780471558221312397,1780471558.221312284,1780471558,220752302,encoder,0.0,0.0,0
1780471558231352434,1780471558.231352329,1780471558,230784819,encoder,0.0,0.0,0
1780471558241296529,1780471558.241296530,1780471558,240785429,encoder,0.0,0.0,0
1780471558251206287,1780471558.251206398,1780471558,250780792,encoder,0.0,0.0,0
1780471558261741999,1780471558.261742115,1780471558,260816828,encoder,0.0,0.0,0
1780471558271242806,1780471558.271242857,1780471558,270785917,encoder,0.0,0.0,0
1780471558281671056,1780471558.281671047,1780471558,280830978,encoder,0.0,0.0,0
1780471558291579022,1780471558.291579008,1780471558,290803907,encoder,0.0,0.0,0
1780471558301574736,1780471558.301574707,1780471558,300783013,encoder,0.0,0.0,0
1780471558311908325,1780471558.311908245,1780471558,310892205,encoder,0.0,0.0,0
1780471558321222146,1780471558.321222067,1780471558,320784586,encoder,0.0,0.0,0
1780471558332227548,1780471558.332227468,1780471558,330960950,encoder,0.0,0.0,0
1780471558341348174,1780471558.341348171,1780471558,340826962,encoder,0.0,0.0,0
