bag_time_ns,bag_time_sec,header.stamp.sec,header.stamp.nanosec,header.frame_id,switch_1,switch_2
1780471529989753484,1780471529.989753485,1780471529,989223696,switch,False,False
1780471529999796591,1780471529.999796629,1780471529,999257234,switch,False,False
1780471530009629126,1780471530.009629011,1780471530,9222640,switch,False,False
1780471530019802416,1780471530.019802332,1780471530,19252338,switch,False,False
1780471530029711531,1780471530.029711485,1780471530,29220976,switch,False,False
1780471530039634119,1780471530.039634228,1780471530,39246834,switch,False,False
1780471530049580420,1780471530.049580336,1780471530,49224881,switch,False,False
1780471530059796432,1780471530.059796333,1780471530,59258291,switch,False,False
1780471530069667433,1780471530.069667339,1780471530,69236850,switch,False,False
1780471530079688075,1780471530.079688072,1780471530,79248371,switch,False,False
1780471530089549347,1780471530.089549303,1780471530,89217105,switch,False,False
1780471530099858580,1780471530.099858522,1780471530,99251283,switch,False,False
1780471530109599558,1780471530.109599590,1780471530,109221106,switch,False,False
1780471530119718221,1780471530.119718313,1780471530,119235763,switch,False,False
1780471530129620072,1780471530.129620075,1780471530,129230899,switch,False,False
1780471530139859413,1780471530.139859438,1780471530,139238387,switch,False,False
1780471530149777425,1780471530.149777412,1780471530,149232787,switch,False,False
1780471530159716334,1780471530.159716368,1780471530,159234068,switch,False,False
1780471530169819956,1780471530.169820070,1780471530,169243988,switch,False,False
1780471530179610793,1780471530.179610729,1780471530,179233556,switch,False,False
1780471530189680493,1780471530.189680576,1780471530,189249077,switch,False,False
1780471530199707758,1780471530.199707747,1780471530,199233716,switch,False,False
1780471530209984350,1780471530.209984303,1780471530,209491011,switch,False,False
1780471530219571399,1780471530.219571352,1780471530,219231669,switch,False,False
1780471530229784051,1780471530.229784012,1780471530,229248982,switch,False,False
1780471530239733841,1780471530.239733934,1780471530,239237366,switch,False,False
1780471530249742897,1780471530.249742985,1780471530,249301497,switch,False,False
1780471530259667853,1780471530.259667873,1780471530,259233654,switch,False,False
1780471530269885945,1780471530.269886017,1780471530,269249271,switch,False,False
1780471530279754995,1780471530.279754877,1780471530,279249111,switch,False,False
1780471530289864665,1780471530.289864779,1780471530,289258968,switch,False,False
1780471530299671918,1780471530.299671888,1780471530,299272633,switch,False,False
1780471530309732402,1780471530.309732437,1780471530,309258456,switch,False,False
1780471530319629549,1780471530.319629431,1780471530,319248536,switch,False,False
1780471530329865882,1780471530.329865932,1780471530,329260921,switch,False,False
1780471530339771189,1780471530.339771271,1780471530,339249464,switch,False,False
1780471530349645966,1780471530.349645853,1780471530,349248248,switch,False,False
1780471530359717426,1780471530.359717369,1780471530,359247097,switch,False,False
1780471530369867259,1780471530.369867325,1780471530,369244665,switch,False,False
1780471530379860346,1780471530.379860401,1780471530,379243801,switch,False,False
1780471530389887932,1780471530.389888048,1780471530,389251385,switch,False,False
1780471530399884412,1780471530.399884462,1780471530,399301660,switch,False,False
1780471530409679729,1780471530.409679651,1780471530,409239289,switch,False,False
1780471530419918430,1780471530.419918537,1780471530,419268219,switch,False,False
1780471530430229840,1780471530.430229902,1780471530,429270075,switch,False,False
1780471530439752982,1780471530.439753056,1780471530,439266139,switch,False,False
1780471530449787096,1780471530.449787140,1780471530,449261339,switch,False,False
1780471530460167309,1780471530.460167408,1780471530,459296413,switch,False,False
1780471530470035206,1780471530.470035315,1780471530,469276092,switch,False,False
1780471530479882174,1780471530.479882240,1780471530,479281949,switch,False,False
1780471530489961698,1780471530.489961624,1780471530,489301278,switch,False,False
1780471530499824219,1780471530.499824286,1780471530,499262364,switch,False,False
1780471530509698996,1780471530.509699106,1780471530,509256764,switch,False,False
1780471530519937538,1780471530.519937515,1780471530,519284958,switch,False,False
1780471530529961859,1780471530.529961824,1780471530,529266333,switch,False,False
1780471530539854461,1780471530.539854527,1780471530,539266877,switch,False,False
1780471530550112108,1780471530.550112009,1780471530,549636594,switch,False,False
1780471530559847966,1780471530.559848070,1780471530,559262110,switch,False,False
1780471530570373658,1780471530.570373774,1780471530,569259486,switch,False,False
1780471530579729111,1780471530.579729080,1780471530,579269150,switch,False,False
1780471530589717335,1780471530.589717388,1780471530,589276703,switch,False,False
1780471530599799964,1780471530.599799871,1780471530,599275615,switch,False,False
1780471530610072235,1780471530.610072136,1780471530,609260319,switch,False,False
1780471530619774459,1780471530.619774342,1780471530,619272832,switch,False,False
1780471530629663701,1780471530.629663706,1780471530,629263487,switch,False,False
1780471530639757018,1780471530.639756918,1780471530,639278464,switch,False,False
1780471530649624947,1780471530.649625063,1780471530,649257439,switch,False,False
1780471530659840383,1780471530.659840345,1780471530,659259968,switch,False,False
1780471530669727129,1780471530.669727087,1780471530,669266208,switch,False,False
1780471530679797085,1780471530.679797173,1780471530,679269985,switch,False,False
1780471530689762108,1780471530.689762115,1780471530,689258176,switch,False,False
1780471530699753051,1780471530.699753046,1780471530,699283586,switch,False,False
1780471530709637269,1780471530.709637165,1780471530,709265377,switch,False,False
1780471530719826176,1780471530.719826221,1780471530,719288738,switch,False,False
1780471530730183859,1780471530.730183840,1780471530,729260385,switch,False,False
1780471530740239287,1780471530.740239382,1780471530,739294595,switch,False,False
1780471530749687289,1780471530.749687195,1780471530,749269122,switch,False,False
1780471530759952391,1780471530.759952307,1780471530,759287843,switch,False,False
1780471530769684857,1780471530.769684792,1780471530,769267746,switch,False,False
1780471530779733852,1780471530.779733896,1780471530,779257890,switch,False,False
1780471530789863811,1780471530.789863825,1780471530,789267651,switch,False,False
1780471530799681498,1780471530.799681425,1780471530,799273475,switch,False,False
1780471530809740797,1780471530.809740782,1780471530,809263907,switch,False,False
1780471530819732253,1780471530.819732189,1780471530,819288869,switch,False,False
1780471530829740477,1780471530.829740524,1780471530,829289285,switch,False,False
1780471530839810625,1780471530.839810610,1780471530,839272932,switch,False,False
1780471530849674394,1780471530.849674463,1780471530,849283077,switch,False,False
1780471530859947241,1780471530.859947205,1780471530,859284165,switch,False,False
1780471530869878566,1780471530.869878531,1780471530,869451183,switch,False,False
1780471530879809666,1780471530.879809618,1780471530,879281221,switch,False,False
1780471530889961483,1780471530.889961481,1780471530,889273701,switch,False,False
1780471530899816099,1780471530.899816036,1780471530,899316200,switch,False,False
1780471530909603512,1780471530.909603596,1780471530,909288487,switch,False,False
1780471530920052688,1780471530.920052767,1780471530,919279366,switch,False,False
1780471530929800323,1780471530.929800272,1780471530,929293063,switch,False,False
1780471530939770465,1780471530.939770460,1780471530,939307720,switch,False,False
1780471530950078930,1780471530.950078964,1780471530,949301416,switch,False,False
1780471530959627706,1780471530.959627628,1780471530,959306377,switch,False,False
1780471530969986062,1780471530.969985962,1780471530,969306697,switch,False,False
1780471530979807620,1780471530.979807615,1780471530,979280616,switch,False,False
1780471530989764962,1780471530.989764929,1780471530,989293929,switch,False,False
1780471531000261117,1780471531.000261068,1780471530,999298729,switch,False,False
1780471531009857896,1780471531.009857893,1780471531,9278024,switch,False,False
1780471531020024817,1780471531.020024776,1780471531,19301450,switch,False,False
1780471531029882890,1780471531.029882908,1780471531,29486420,switch,False,False
1780471531040047059,1780471531.040047169,1780471531,39304842,switch,False,False
1780471531050032914,1780471531.050032854,1780471531,49281642,switch,False,False
1780471531059777541,1780471531.059777498,1780471531,59308235,switch,False,False
1780471531069674655,1780471531.069674730,1780471531,69285930,switch,False,False
1780471531079697377,1780471531.079697371,1780471531,79281674,switch,False,False
1780471531089885580,1780471531.089885473,1780471531,89284011,switch,False,False
1780471531099881452,1780471531.099881411,1780471531,99342382,switch,False,False
1780471531109801928,1780471531.109802008,1780471531,109283883,switch,False,False
1780471531120106489,1780471531.120106459,1780471531,119304045,switch,False,False
1780471531129850219,1780471531.129850149,1780471531,129344367,switch,False,False
1780471531139855531,1780471531.139855623,1780471531,139281644,switch,False,False
1780471531149842667,1780471531.149842739,1780471531,149275948,switch,False,False
1780471531159819722,1780471531.159819603,1780471531,159280141,switch,False,False
1780471531170101690,1780471531.170101643,1780471531,169313327,switch,False,False
1780471531179713221,1780471531.179713249,1780471531,179298574,switch,False,False
1780471531189615168,1780471531.189615250,1780471531,189297967,switch,False,False
1780471531200111963,1780471531.200111866,1780471531,199279502,switch,False,False
1780471531209938258,1780471531.209938288,1780471531,209302992,switch,False,False
1780471531219815436,1780471531.219815493,1780471531,219293295,switch,False,False
1780471531229961684,1780471531.229961634,1780471531,229309808,switch,False,False
1780471531239692838,1780471531.239692926,1780471531,239279823,switch,False,False
1780471531250007415,1780471531.250007391,1780471531,249313777,switch,False,False
1780471531259725608,1780471531.259725571,1780471531,259303185,switch,False,False
