bag_time_ns,bag_time_sec,version_h,version_l,bms_status,soc,current,cycle,bq_ntc,mcu_ntc,cell_vol
1780471510255515025,1780471510.255515099,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510275530767,1780471510.275530815,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510295661427,1780471510.295661449,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510315374112,1780471510.315374136,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510335701326,1780471510.335701227,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510355390778,1780471510.355390787,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510375757323,1780471510.375757217,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510395408148,1780471510.395408154,1,4,1,27,-8738,62,"[43,42]","[36,40]","[3520,3488,32,32,3424,3456,3552,32,32,3520]"
1780471510415416721,1780471510.415416718,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510435425423,1780471510.435425520,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510455462989,1780471510.455462933,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510475494764,1780471510.475494862,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510495504905,1780471510.495504856,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510515818551,1780471510.515818596,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510535759472,1780471510.535759449,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510555584675,1780471510.555584669,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510575355443,1780471510.575355530,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510595497816,1780471510.595497847,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510615410352,1780471510.615410328,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510635379019,1780471510.635379076,1,4,1,27,-9197,62,"[43,42]","[36,40]","[3520,3488,32,32,3392,3456,3488,32,32,3488]"
1780471510655342853,1780471510.655342817,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510675417478,1780471510.675417423,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510695384321,1780471510.695384264,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510715729168,1780471510.715729237,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510735903094,1780471510.735903025,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510755407352,1780471510.755407333,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510775472536,1780471510.775472641,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510795475221,1780471510.795475245,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510815512020,1780471510.815511942,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510835534674,1780471510.835534573,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510855456938,1780471510.855456829,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510875527851,1780471510.875527859,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510895406945,1780471510.895406961,1,4,1,27,-8857,62,"[43,42]","[36,40]","[3488,3520,32,32,3328,3520,3520,32,32,3520]"
1780471510915435999,1780471510.915436029,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471510935538209,1780471510.935538292,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471510955608962,1780471510.955608845,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471510975698531,1780471510.975698471,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471510995578649,1780471510.995578766,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511015657595,1780471511.015657663,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511035783454,1780471511.035783529,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511055414695,1780471511.055414677,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511075489768,1780471511.075489759,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511095460451,1780471511.095460415,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511115478017,1780471511.115478039,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511135498687,1780471511.135498762,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3520,3520,32,32,3424,3520,3424,32,32,3456]"
1780471511155482779,1780471511.155482769,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511175773736,1780471511.175773621,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511195447411,1780471511.195447445,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511215542101,1780471511.215542078,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511235833281,1780471511.235833168,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511255917443,1780471511.255917549,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511275375810,1780471511.275375843,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511295396512,1780471511.295396566,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511315334426,1780471511.315334320,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511335343383,1780471511.335343361,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511355390551,1780471511.355390549,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511375470744,1780471511.375470638,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511395496310,1780471511.395496368,1,4,1,27,-9112,62,"[43,42]","[36,40]","[3456,3520,32,32,3328,3520,3488,32,32,3488]"
1780471511415540533,1780471511.415540457,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511435532690,1780471511.435532808,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511455486124,1780471511.455486059,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511475440647,1780471511.475440741,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511495449604,1780471511.495449543,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511515564583,1780471511.515564680,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511535636584,1780471511.535636663,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511555451451,1780471511.555451393,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511575461432,1780471511.575461388,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511595472053,1780471511.595472097,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511615812261,1780471511.615812302,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511635967274,1780471511.635967255,1,4,1,27,-8874,62,"[43,42]","[36,40]","[3424,3520,32,32,3456,3520,3520,32,32,3424]"
1780471511655893155,1780471511.655893087,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511675474345,1780471511.675474405,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511695589100,1780471511.695589066,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511715643756,1780471511.715643644,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511735499873,1780471511.735499859,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511755947126,1780471511.755947113,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511775480410,1780471511.775480509,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511795400626,1780471511.795400620,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511815435505,1780471511.815435410,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511835411276,1780471511.835411310,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511855457324,1780471511.855457306,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511875407782,1780471511.875407696,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511895694610,1780471511.895694494,1,4,1,27,-9010,62,"[43,42]","[36,40]","[3424,3520,32,32,3488,3488,3520,32,32,3424]"
1780471511915450242,1780471511.915450335,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471511935561829,1780471511.935561895,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471511955704137,1780471511.955704212,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471511975959924,1780471511.975960016,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471511995828490,1780471511.995828390,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512016556558,1780471512.016556501,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512035607448,1780471512.035607338,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512055482670,1780471512.055482626,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512075645876,1780471512.075645924,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512095479016,1780471512.095479012,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512115775381,1780471512.115775347,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512135492387,1780471512.135492325,1,4,1,27,-9146,62,"[43,42]","[36,40]","[3392,3488,32,32,3488,3456,3520,32,32,3488]"
1780471512155460126,1780471512.155460119,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512175482237,1780471512.175482273,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512195495930,1780471512.195495844,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512215443188,1780471512.215443134,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512235444306,1780471512.235444307,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512255650426,1780471512.255650520,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512275892036,1780471512.275892019,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512295546254,1780471512.295546293,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512315625712,1780471512.315625668,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512335455011,1780471512.335454941,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512355582215,1780471512.355582237,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512375584293,1780471512.375584364,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512395633860,1780471512.395633936,1,4,1,27,-9350,62,"[43,42]","[36,40]","[3488,3520,32,32,3456,3488,3552,32,32,3488]"
1780471512415640802,1780471512.415640831,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512435732196,1780471512.435732126,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512455629627,1780471512.455629587,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512475940233,1780471512.475940228,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512495773341,1780471512.495773315,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512515623890,1780471512.515623808,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512535789688,1780471512.535789728,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512555627468,1780471512.555627584,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512575742640,1780471512.575742722,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512595753965,1780471512.595753908,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512615589570,1780471512.615589619,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512635559293,1780471512.635559320,1,4,1,27,-9299,62,"[43,42]","[37,40]","[3456,3424,32,32,3520,3456,3424,32,32,3520]"
1780471512655588956,1780471512.655588865,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512675676669,1780471512.675676584,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512695544851,1780471512.695544958,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512715652374,1780471512.715652466,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512735540269,1780471512.735540152,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512755582861,1780471512.755582809,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512775583466,1780471512.775583506,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512795565062,1780471512.795565128,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512815597828,1780471512.815597773,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512835781580,1780471512.835781574,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512855620384,1780471512.855620384,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512875808359,1780471512.875808477,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512895919050,1780471512.895919085,1,4,1,27,-10387,62,"[43,42]","[36,40]","[3520,3456,32,32,3424,3520,3488,32,32,3456]"
1780471512915450030,1780471512.915450096,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471512935502734,1780471512.935502768,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471512955467881,1780471512.955467939,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471512975531721,1780471512.975531816,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471512995544487,1780471512.995544434,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513015863702,1780471513.015863657,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513036258376,1780471513.036258459,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513055699399,1780471513.055699348,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513075654178,1780471513.075654268,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513095721795,1780471513.095721722,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513126076210,1780471513.126076221,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513138088638,1780471513.138088703,1,4,1,27,-8670,62,"[43,42]","[36,40]","[3488,3456,32,32,3488,3520,3456,32,32,3488]"
1780471513156080302,1780471513.156080246,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513175825757,1780471513.175825834,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513196106634,1780471513.196106672,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513215602316,1780471513.215602398,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513235608841,1780471513.235608816,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513255820210,1780471513.255820274,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513275611588,1780471513.275611639,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513295651107,1780471513.295651197,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513315881709,1780471513.315881729,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513335570106,1780471513.335570097,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513355759905,1780471513.355759859,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513375974506,1780471513.375974417,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513395481709,1780471513.395481825,1,4,1,27,-9911,62,"[43,42]","[36,40]","[3552,3424,32,32,3424,3552,3456,32,32,3392]"
1780471513415950691,1780471513.415950775,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513435606350,1780471513.435606241,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513455675759,1780471513.455675840,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513475944699,1780471513.475944757,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513495775439,1780471513.495775461,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513515581601,1780471513.515581608,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513536073625,1780471513.536073685,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513555837258,1780471513.555837154,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513575825350,1780471513.575825453,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
1780471513595606936,1780471513.595607042,1,4,1,27,-9078,62,"[43,42]","[36,40]","[3488,3488,32,32,3392,3488,3520,32,32,3360]"
